ID_Empleado,Nombre,Region,Fecha,Hora_Entrada,Hora_Salida,Horas_Extras,Ausentismo
3,Empleado_3,Oeste,2024-09-09,2024-05-19 09:09:00,2024-05-19 16:18:00,0,False
79,Empleado_79,Norte,2024-10-04,2024-01-01 07:51:00,2024-01-01 17:38:00,0,False
14,Empleado_14,Este,2024-11-04,2024-06-28 08:11:00,2024-06-28 17:04:00,0,True
71,Empleado_71,Este,2024-12-13,2024-05-22 09:12:00,2024-05-22 16:38:00,0,True
87,Empleado_87,Este,2024-06-19,2024-12-05 09:51:00,2024-12-05 18:43:00,0,True
98,Empleado_98,Norte,2024-11-14,2024-08-23 08:07:00,2024-08-23 18:22:00,0,False
12,Empleado_12,Sur,2024-11-14,2024-01-03 08:32:00,2024-01-03 17:16:00,0,True
60,Empleado_60,Norte,2024-10-27,2024-09-10 07:51:00,2024-09-10 16:16:00,0,False
69,Empleado_69,Oeste,2024-01-05,2024-01-17 07:54:00,2024-01-17 17:13:00,0,True
19,Empleado_19,Norte,2024-04-03,2024-10-15 07:16:00,2024-10-15 17:53:00,0,False
92,Empleado_92,Centro,2024-12-01,2024-07-18 07:18:00,2024-07-18 14:26:00,0,False
22,Empleado_22,Centro,2024-07-20,2024-12-24 09:30:00,2024-12-24 19:32:00,2,False
7,Empleado_7,Oeste,2024-01-01,2024-02-17 08:56:00,2024-02-17 19:04:00,2,True
92,Empleado_92,Este,2024-09-19,2024-09-05 09:07:00,2024-09-05 19:59:00,1,True
24,Empleado_24,Sur,2024-02-12,2024-05-15 09:15:00,2024-05-15 16:40:00,0,False
71,Empleado_71,Centro,2024-03-05,2024-04-22 07:47:00,2024-04-22 18:10:00,0,True
9,Empleado_9,Este,2024-10-14,2024-08-14 07:02:00,2024-08-14 15:42:00,0,False
86,Empleado_86,Sur,2024-10-11,2024-07-25 08:54:00,2024-07-25 19:33:00,0,False
89,Empleado_89,Oeste,2024-10-28,2024-01-08 08:47:00,2024-01-08 17:17:00,0,False
95,Empleado_95,Este,2024-08-24,2024-06-23 09:22:00,2024-06-23 18:06:00,0,True
93,Empleado_93,Sur,2024-07-10,2024-02-04 07:46:00,2024-02-04 17:38:00,0,False
40,Empleado_40,Oeste,2024-08-21,2024-11-28 07:52:00,2024-11-28 15:22:00,0,True
23,Empleado_23,Oeste,2024-04-28,2024-03-07 09:21:00,2024-03-07 19:29:00,2,True
85,Empleado_85,Oeste,2024-10-07,2024-01-10 08:18:00,2024-01-10 18:31:00,0,False
40,Empleado_40,Oeste,2024-06-25,2024-11-22 07:45:00,2024-11-22 17:53:00,0,False
26,Empleado_26,Sur,2024-02-06,2024-03-15 08:59:00,2024-03-15 18:15:00,0,False
78,Empleado_78,Sur,2024-06-02,2024-03-26 09:01:00,2024-03-26 18:58:00,0,True
7,Empleado_7,Centro,2024-06-06,2024-05-10 08:01:00,2024-05-10 18:00:00,0,False
3,Empleado_3,Sur,2024-09-05,2024-01-01 09:22:00,2024-01-01 18:55:00,0,False
80,Empleado_80,Sur,2024-07-12,2024-04-09 09:25:00,2024-04-09 19:41:00,0,False
40,Empleado_40,Centro,2024-09-25,2024-06-12 09:27:00,2024-06-12 16:53:00,0,True
99,Empleado_99,Norte,2024-08-04,2024-04-03 09:49:00,2024-04-03 19:41:00,1,True
67,Empleado_67,Sur,2024-07-04,2024-09-13 07:35:00,2024-09-13 14:55:00,0,True
99,Empleado_99,Este,2024-11-19,2024-08-03 08:56:00,2024-08-03 16:39:00,0,True
70,Empleado_70,Centro,2024-03-03,2024-10-08 08:43:00,2024-10-08 19:09:00,0,False
44,Empleado_44,Este,2024-01-03,2024-06-04 09:14:00,2024-06-04 19:31:00,1,False
4,Empleado_4,Oeste,2024-04-25,2024-05-03 08:50:00,2024-05-03 16:31:00,0,False
67,Empleado_67,Norte,2024-11-20,2024-10-19 08:13:00,2024-10-19 18:45:00,0,True
93,Empleado_93,Este,2024-04-11,2024-07-15 07:40:00,2024-07-15 15:15:00,0,True
18,Empleado_18,Este,2024-01-21,2024-08-18 07:49:00,2024-08-18 14:53:00,0,False
5,Empleado_5,Este,2024-08-20,2024-10-14 07:14:00,2024-10-14 14:35:00,0,False
80,Empleado_80,Centro,2024-03-27,2024-02-09 08:03:00,2024-02-09 15:11:00,0,False
18,Empleado_18,Norte,2024-04-17,2024-06-13 09:41:00,2024-06-13 18:43:00,0,False
29,Empleado_29,Centro,2024-06-01,2024-02-06 08:19:00,2024-02-06 16:25:00,0,False
84,Empleado_84,Oeste,2024-04-21,2024-07-19 08:14:00,2024-07-19 15:14:00,0,False
15,Empleado_15,Centro,2024-02-21,2024-05-17 09:03:00,2024-05-17 18:40:00,0,True
34,Empleado_34,Norte,2024-10-10,2024-01-26 09:24:00,2024-01-26 19:14:00,2,False
45,Empleado_45,Centro,2024-03-28,2024-05-08 07:50:00,2024-05-08 18:25:00,0,True
32,Empleado_32,Este,2024-06-25,2024-08-06 08:39:00,2024-08-06 17:42:00,0,True
95,Empleado_95,Este,2024-09-23,2024-04-10 09:13:00,2024-04-10 16:42:00,0,False
82,Empleado_82,Oeste,2024-02-20,2024-11-13 09:19:00,2024-11-13 18:01:00,0,False
83,Empleado_83,Oeste,2024-06-24,2024-09-23 08:04:00,2024-09-23 18:31:00,0,False
41,Empleado_41,Sur,2024-08-20,2024-09-13 07:49:00,2024-09-13 15:16:00,0,True
84,Empleado_84,Sur,2024-07-05,2024-06-12 09:30:00,2024-06-12 18:43:00,0,True
75,Empleado_75,Este,2024-02-19,2024-08-14 09:43:00,2024-08-14 18:25:00,0,True
14,Empleado_14,Oeste,2024-07-12,2024-06-16 09:19:00,2024-06-16 20:18:00,0,False
38,Empleado_38,Centro,2024-12-02,2024-10-24 07:45:00,2024-10-24 18:32:00,0,False
92,Empleado_92,Oeste,2024-09-14,2024-04-26 09:57:00,2024-04-26 18:56:00,0,True
27,Empleado_27,Centro,2024-04-23,2024-05-25 09:24:00,2024-05-25 17:11:00,0,False
12,Empleado_12,Norte,2024-08-01,2024-03-19 07:59:00,2024-03-19 15:50:00,0,False
34,Empleado_34,Oeste,2024-10-03,2024-02-21 09:29:00,2024-02-21 20:27:00,0,True
79,Empleado_79,Este,2024-07-15,2024-08-24 08:25:00,2024-08-24 17:37:00,0,False
87,Empleado_87,Norte,2024-09-19,2024-12-07 07:48:00,2024-12-07 16:26:00,0,False
1,Empleado_1,Sur,2024-09-06,2024-11-13 07:07:00,2024-11-13 16:24:00,0,False
24,Empleado_24,Centro,2024-10-02,2024-01-04 09:19:00,2024-01-04 19:20:00,0,False
17,Empleado_17,Norte,2024-04-13,2024-08-18 07:12:00,2024-08-18 15:56:00,0,False
54,Empleado_54,Norte,2024-12-09,2024-12-02 07:02:00,2024-12-02 15:15:00,0,False
55,Empleado_55,Oeste,2024-08-19,2024-01-02 08:12:00,2024-01-02 16:10:00,0,True
75,Empleado_75,Oeste,2024-11-16,2024-07-18 08:25:00,2024-07-18 17:52:00,0,True
67,Empleado_67,Este,2024-02-11,2024-11-28 09:04:00,2024-11-28 17:57:00,0,False
97,Empleado_97,Centro,2024-10-08,2024-01-14 07:02:00,2024-01-14 14:48:00,0,False
12,Empleado_12,Norte,2024-03-21,2024-01-10 09:38:00,2024-01-10 17:10:00,0,False
16,Empleado_16,Sur,2024-05-04,2024-08-26 08:37:00,2024-08-26 17:22:00,0,True
91,Empleado_91,Este,2024-12-01,2024-05-27 09:15:00,2024-05-27 18:36:00,0,True
42,Empleado_42,Sur,2024-08-02,2024-02-18 08:18:00,2024-02-18 15:46:00,0,False
23,Empleado_23,Centro,2024-04-09,2024-08-07 09:53:00,2024-08-07 17:55:00,0,False
28,Empleado_28,Este,2024-11-09,2024-09-25 07:45:00,2024-09-25 15:41:00,0,False
71,Empleado_71,Sur,2024-01-08,2024-11-04 08:22:00,2024-11-04 18:19:00,0,False
31,Empleado_31,Este,2024-06-01,2024-10-27 09:20:00,2024-10-27 19:36:00,2,False
72,Empleado_72,Oeste,2024-12-27,2024-10-15 08:28:00,2024-10-15 17:53:00,0,True
22,Empleado_22,Sur,2024-11-17,2024-11-15 09:35:00,2024-11-15 17:00:00,0,False
36,Empleado_36,Norte,2024-05-15,2024-02-10 07:20:00,2024-02-10 15:38:00,0,True
52,Empleado_52,Centro,2024-12-03,2024-05-19 09:17:00,2024-05-19 17:42:00,0,True
51,Empleado_51,Centro,2024-04-08,2024-09-19 09:37:00,2024-09-19 19:44:00,0,False
95,Empleado_95,Este,2024-11-24,2024-03-09 08:02:00,2024-03-09 17:22:00,0,False
5,Empleado_5,Sur,2024-03-09,2024-11-21 08:57:00,2024-11-21 16:36:00,0,False
50,Empleado_50,Centro,2024-03-16,2024-09-27 07:43:00,2024-09-27 16:13:00,0,False
99,Empleado_99,Este,2024-11-27,2024-10-01 07:02:00,2024-10-01 14:56:00,0,False
39,Empleado_39,Centro,2024-06-03,2024-10-06 08:01:00,2024-10-06 17:15:00,0,True
49,Empleado_49,Sur,2024-05-03,2024-01-27 07:28:00,2024-01-27 14:52:00,0,True
25,Empleado_25,Norte,2024-02-01,2024-08-01 09:21:00,2024-08-01 19:29:00,0,True
37,Empleado_37,Este,2024-02-18,2024-04-06 09:33:00,2024-04-06 16:57:00,0,True
66,Empleado_66,Centro,2024-05-26,2024-11-04 07:48:00,2024-11-04 18:16:00,0,False
9,Empleado_9,Sur,2024-11-07,2024-03-23 08:08:00,2024-03-23 17:45:00,0,False
62,Empleado_62,Este,2024-10-02,2024-05-24 08:04:00,2024-05-24 16:32:00,0,False
62,Empleado_62,Este,2024-08-04,2024-06-18 08:40:00,2024-06-18 16:21:00,0,True
52,Empleado_52,Norte,2024-06-04,2024-10-04 09:51:00,2024-10-04 17:32:00,0,False
22,Empleado_22,Oeste,2024-03-02,2024-10-25 08:25:00,2024-10-25 19:15:00,1,False
48,Empleado_48,Norte,2024-01-10,2024-04-18 07:34:00,2024-04-18 15:09:00,0,False
41,Empleado_41,Oeste,2024-04-12,2024-10-23 07:39:00,2024-10-23 15:36:00,0,False
41,Empleado_41,Norte,2024-10-24,2024-11-17 09:16:00,2024-11-17 17:29:00,0,True
24,Empleado_24,Oeste,2024-03-07,2024-06-15 09:31:00,2024-06-15 18:53:00,0,False
10,Empleado_10,Este,2024-06-17,2024-03-05 09:24:00,2024-03-05 16:56:00,0,True
99,Empleado_99,Centro,2024-02-03,2024-06-24 09:54:00,2024-06-24 20:30:00,0,False
81,Empleado_81,Sur,2024-10-24,2024-11-25 09:37:00,2024-11-25 16:42:00,0,False
96,Empleado_96,Centro,2024-05-25,2024-06-02 07:05:00,2024-06-02 14:13:00,0,False
25,Empleado_25,Oeste,2024-10-07,2024-11-28 07:25:00,2024-11-28 16:32:00,0,False
66,Empleado_66,Este,2024-09-13,2024-01-17 08:21:00,2024-01-17 17:07:00,0,True
1,Empleado_1,Norte,2024-09-19,2024-05-04 09:17:00,2024-05-04 19:30:00,0,True
39,Empleado_39,Oeste,2024-10-01,2024-07-21 08:01:00,2024-07-21 17:05:00,0,True
15,Empleado_15,Norte,2024-02-02,2024-12-24 07:34:00,2024-12-24 15:47:00,0,False
100,Empleado_100,Norte,2024-07-01,2024-06-26 07:42:00,2024-06-26 15:41:00,0,True
44,Empleado_44,Centro,2024-06-12,2024-03-20 07:43:00,2024-03-20 15:24:00,0,True
40,Empleado_40,Oeste,2024-09-16,2024-05-14 09:50:00,2024-05-14 18:50:00,0,True
5,Empleado_5,Oeste,2024-04-11,2024-04-09 08:57:00,2024-04-09 18:48:00,0,True
76,Empleado_76,Centro,2024-07-13,2024-07-09 07:58:00,2024-07-09 18:19:00,0,True
69,Empleado_69,Este,2024-09-02,2024-11-04 09:15:00,2024-11-04 17:07:00,0,True
100,Empleado_100,Norte,2024-05-13,2024-01-21 08:03:00,2024-01-21 17:01:00,0,True
96,Empleado_96,Norte,2024-10-11,2024-02-01 09:57:00,2024-02-01 18:30:00,0,False
54,Empleado_54,Oeste,2024-10-13,2024-04-04 07:17:00,2024-04-04 17:18:00,0,False
27,Empleado_27,Centro,2024-12-22,2024-01-16 08:09:00,2024-01-16 15:25:00,0,True
77,Empleado_77,Norte,2024-12-13,2024-10-25 09:59:00,2024-10-25 20:50:00,0,False
22,Empleado_22,Norte,2024-10-20,2024-11-16 07:15:00,2024-11-16 16:47:00,0,False
31,Empleado_31,Norte,2024-12-14,2024-06-25 09:17:00,2024-06-25 16:44:00,0,False
18,Empleado_18,Norte,2024-02-13,2024-12-14 08:37:00,2024-12-14 19:17:00,0,True
49,Empleado_49,Oeste,2024-06-04,2024-02-25 08:00:00,2024-02-25 18:02:00,0,False
83,Empleado_83,Norte,2024-12-04,2024-02-16 08:57:00,2024-02-16 18:52:00,0,False
67,Empleado_67,Este,2024-10-19,2024-08-23 07:24:00,2024-08-23 15:42:00,0,False
83,Empleado_83,Norte,2024-10-09,2024-08-21 09:44:00,2024-08-21 20:10:00,0,False
37,Empleado_37,Oeste,2024-03-07,2024-05-02 07:03:00,2024-05-02 17:06:00,0,False
17,Empleado_17,Este,2024-04-05,2024-01-11 07:25:00,2024-01-11 14:45:00,0,True
90,Empleado_90,Sur,2024-02-24,2024-05-03 09:33:00,2024-05-03 20:17:00,2,False
59,Empleado_59,Este,2024-09-22,2024-07-03 08:18:00,2024-07-03 17:35:00,0,False
95,Empleado_95,Sur,2024-10-19,2024-08-02 09:13:00,2024-08-02 19:57:00,1,True
45,Empleado_45,Sur,2024-08-15,2024-09-16 07:12:00,2024-09-16 15:45:00,0,False
79,Empleado_79,Sur,2024-07-24,2024-01-13 07:00:00,2024-01-13 14:19:00,0,False
18,Empleado_18,Oeste,2024-03-07,2024-12-07 07:08:00,2024-12-07 16:27:00,0,False
79,Empleado_79,Este,2024-03-07,2024-10-12 09:37:00,2024-10-12 19:04:00,1,False
65,Empleado_65,Norte,2024-10-22,2024-09-03 09:30:00,2024-09-03 20:16:00,2,False
27,Empleado_27,Sur,2024-04-02,2024-05-24 08:31:00,2024-05-24 16:08:00,0,True
79,Empleado_79,Sur,2024-05-23,2024-03-04 08:21:00,2024-03-04 17:22:00,0,True
37,Empleado_37,Norte,2024-09-11,2024-06-14 08:10:00,2024-06-14 16:39:00,0,True
93,Empleado_93,Sur,2024-08-18,2024-11-16 07:53:00,2024-11-16 16:06:00,0,True
30,Empleado_30,Sur,2024-11-15,2024-04-06 09:41:00,2024-04-06 19:04:00,0,True
8,Empleado_8,Sur,2024-07-10,2024-03-19 08:54:00,2024-03-19 19:50:00,0,False
14,Empleado_14,Este,2024-12-25,2024-09-09 09:41:00,2024-09-09 19:02:00,1,True
51,Empleado_51,Oeste,2024-01-17,2024-03-12 08:12:00,2024-03-12 18:36:00,0,False
58,Empleado_58,Norte,2024-02-10,2024-02-23 07:41:00,2024-02-23 17:27:00,0,True
70,Empleado_70,Oeste,2024-10-26,2024-04-11 08:45:00,2024-04-11 18:47:00,0,False
91,Empleado_91,Este,2024-06-18,2024-01-27 07:01:00,2024-01-27 17:32:00,0,False
4,Empleado_4,Oeste,2024-03-21,2024-10-18 09:13:00,2024-10-18 19:38:00,1,True
38,Empleado_38,Sur,2024-09-26,2024-10-07 08:13:00,2024-10-07 15:25:00,0,True
11,Empleado_11,Norte,2024-02-24,2024-05-01 09:09:00,2024-05-01 19:12:00,0,True
33,Empleado_33,Sur,2024-01-25,2024-08-26 09:15:00,2024-08-26 17:35:00,0,True
77,Empleado_77,Este,2024-12-07,2024-04-11 09:15:00,2024-04-11 18:24:00,0,False
21,Empleado_21,Oeste,2024-05-09,2024-11-14 07:25:00,2024-11-14 17:22:00,0,False
3,Empleado_3,Centro,2024-06-17,2024-04-06 08:19:00,2024-04-06 15:27:00,0,True
49,Empleado_49,Centro,2024-07-22,2024-12-22 07:03:00,2024-12-22 16:55:00,0,True
69,Empleado_69,Centro,2024-06-06,2024-12-13 09:16:00,2024-12-13 16:49:00,0,False
55,Empleado_55,Centro,2024-11-07,2024-01-12 08:06:00,2024-01-12 17:27:00,0,True
64,Empleado_64,Centro,2024-02-12,2024-02-22 09:54:00,2024-02-22 18:55:00,0,True
44,Empleado_44,Oeste,2024-01-10,2024-07-02 08:21:00,2024-07-02 16:06:00,0,True
68,Empleado_68,Este,2024-05-24,2024-07-11 07:05:00,2024-07-11 15:16:00,0,True
37,Empleado_37,Sur,2024-12-04,2024-04-02 07:40:00,2024-04-02 16:13:00,0,True
37,Empleado_37,Centro,2024-01-18,2024-10-28 07:48:00,2024-10-28 18:45:00,0,True
19,Empleado_19,Norte,2024-02-26,2024-06-23 07:27:00,2024-06-23 17:40:00,0,False
82,Empleado_82,Centro,2024-03-11,2024-03-26 09:34:00,2024-03-26 19:25:00,0,False
42,Empleado_42,Centro,2024-01-28,2024-12-21 09:38:00,2024-12-21 18:13:00,0,True
24,Empleado_24,Oeste,2024-11-20,2024-12-19 09:13:00,2024-12-19 18:52:00,0,True
40,Empleado_40,Sur,2024-11-21,2024-11-26 09:57:00,2024-11-26 20:05:00,0,False
42,Empleado_42,Oeste,2024-01-16,2024-06-25 09:38:00,2024-06-25 17:47:00,0,True
70,Empleado_70,Norte,2024-11-25,2024-09-01 07:45:00,2024-09-01 17:04:00,0,True
22,Empleado_22,Oeste,2024-10-13,2024-08-06 08:10:00,2024-08-06 16:41:00,0,False
83,Empleado_83,Norte,2024-12-01,2024-06-12 09:32:00,2024-06-12 19:14:00,1,True
90,Empleado_90,Norte,2024-03-21,2024-10-21 08:13:00,2024-10-21 17:34:00,0,True
6,Empleado_6,Oeste,2024-06-05,2024-06-09 07:49:00,2024-06-09 18:07:00,0,False
17,Empleado_17,Centro,2024-06-24,2024-06-01 08:38:00,2024-06-01 16:17:00,0,True
60,Empleado_60,Sur,2024-05-25,2024-04-08 09:33:00,2024-04-08 18:01:00,0,True
13,Empleado_13,Centro,2024-12-24,2024-10-23 07:57:00,2024-10-23 15:32:00,0,False
68,Empleado_68,Sur,2024-01-07,2024-05-27 07:03:00,2024-05-27 18:01:00,0,False
15,Empleado_15,Centro,2024-12-27,2024-11-19 08:30:00,2024-11-19 15:31:00,0,True
73,Empleado_73,Oeste,2024-06-04,2024-03-04 09:56:00,2024-03-04 17:28:00,0,True
96,Empleado_96,Este,2024-03-18,2024-11-06 09:01:00,2024-11-06 16:25:00,0,False
19,Empleado_19,Sur,2024-03-19,2024-05-27 07:00:00,2024-05-27 15:36:00,0,True
57,Empleado_57,Oeste,2024-12-24,2024-11-02 09:09:00,2024-11-02 17:31:00,0,True
91,Empleado_91,Este,2024-03-01,2024-02-23 07:01:00,2024-02-23 16:23:00,0,True
82,Empleado_82,Centro,2024-07-24,2024-09-17 07:20:00,2024-09-17 16:46:00,0,True
46,Empleado_46,Este,2024-08-14,2024-04-16 09:46:00,2024-04-16 17:37:00,0,True
44,Empleado_44,Este,2024-09-12,2024-08-10 08:59:00,2024-08-10 16:38:00,0,False
40,Empleado_40,Oeste,2024-08-10,2024-08-28 08:07:00,2024-08-28 16:30:00,0,False
76,Empleado_76,Este,2024-01-26,2024-10-05 08:36:00,2024-10-05 18:58:00,0,False
64,Empleado_64,Oeste,2024-11-02,2024-02-13 08:07:00,2024-02-13 15:13:00,0,False
87,Empleado_87,Oeste,2024-10-24,2024-06-06 09:01:00,2024-06-06 17:14:00,0,True
35,Empleado_35,Norte,2024-01-14,2024-09-12 07:33:00,2024-09-12 15:17:00,0,True
69,Empleado_69,Centro,2024-03-24,2024-11-01 07:04:00,2024-11-01 17:36:00,0,False
95,Empleado_95,Este,2024-12-19,2024-01-11 07:55:00,2024-01-11 17:37:00,0,False
63,Empleado_63,Oeste,2024-12-18,2024-03-06 08:54:00,2024-03-06 18:03:00,0,True
52,Empleado_52,Norte,2024-04-05,2024-04-23 08:02:00,2024-04-23 15:55:00,0,True
9,Empleado_9,Este,2024-06-20,2024-09-14 08:15:00,2024-09-14 18:09:00,0,False
28,Empleado_28,Norte,2024-11-21,2024-03-03 08:35:00,2024-03-03 18:06:00,0,False
4,Empleado_4,Este,2024-02-28,2024-07-14 09:40:00,2024-07-14 19:50:00,1,True
88,Empleado_88,Norte,2024-12-20,2024-08-14 08:18:00,2024-08-14 16:19:00,0,False
96,Empleado_96,Norte,2024-05-16,2024-06-28 08:26:00,2024-06-28 18:54:00,0,False
36,Empleado_36,Norte,2024-05-19,2024-03-10 09:18:00,2024-03-10 17:35:00,0,False
7,Empleado_7,Este,2024-07-07,2024-08-10 07:43:00,2024-08-10 18:38:00,0,True
12,Empleado_12,Centro,2024-06-27,2024-06-17 08:18:00,2024-06-17 17:32:00,0,True
14,Empleado_14,Este,2024-05-10,2024-03-27 07:06:00,2024-03-27 14:51:00,0,True
75,Empleado_75,Oeste,2024-05-11,2024-02-12 07:25:00,2024-02-12 17:47:00,0,True
13,Empleado_13,Norte,2024-11-09,2024-06-13 07:15:00,2024-06-13 17:43:00,0,False
19,Empleado_19,Este,2024-08-16,2024-08-15 08:55:00,2024-08-15 18:45:00,0,True
25,Empleado_25,Oeste,2024-05-28,2024-11-15 07:03:00,2024-11-15 15:15:00,0,True
83,Empleado_83,Norte,2024-02-13,2024-05-08 07:14:00,2024-05-08 18:12:00,0,True
31,Empleado_31,Este,2024-02-26,2024-12-01 09:49:00,2024-12-01 19:47:00,0,False
17,Empleado_17,Norte,2024-11-27,2024-09-12 09:31:00,2024-09-12 17:56:00,0,False
14,Empleado_14,Oeste,2024-12-13,2024-01-06 07:48:00,2024-01-06 15:44:00,0,False
88,Empleado_88,Sur,2024-02-02,2024-06-12 08:19:00,2024-06-12 19:11:00,2,True
74,Empleado_74,Este,2024-11-08,2024-07-18 07:56:00,2024-07-18 18:22:00,0,True
66,Empleado_66,Sur,2024-01-06,2024-07-05 08:50:00,2024-07-05 16:44:00,0,False
50,Empleado_50,Este,2024-12-27,2024-06-13 07:27:00,2024-06-13 16:30:00,0,False
72,Empleado_72,Oeste,2024-06-03,2024-05-13 09:27:00,2024-05-13 19:30:00,2,True
9,Empleado_9,Sur,2024-06-19,2024-12-23 08:33:00,2024-12-23 15:33:00,0,True
23,Empleado_23,Oeste,2024-06-04,2024-08-13 07:46:00,2024-08-13 15:27:00,0,True
16,Empleado_16,Oeste,2024-08-21,2024-03-08 08:38:00,2024-03-08 16:36:00,0,True
16,Empleado_16,Oeste,2024-04-09,2024-06-10 08:50:00,2024-06-10 19:36:00,0,True
82,Empleado_82,Centro,2024-05-26,2024-10-20 07:30:00,2024-10-20 17:25:00,0,False
12,Empleado_12,Centro,2024-06-03,2024-10-28 09:24:00,2024-10-28 19:12:00,0,True
86,Empleado_86,Sur,2024-10-18,2024-08-15 08:09:00,2024-08-15 16:30:00,0,False
82,Empleado_82,Norte,2024-05-02,2024-01-17 09:54:00,2024-01-17 17:14:00,0,False
12,Empleado_12,Sur,2024-01-11,2024-11-27 07:46:00,2024-11-27 15:14:00,0,False
25,Empleado_25,Oeste,2024-05-20,2024-09-24 09:12:00,2024-09-24 17:17:00,0,False
4,Empleado_4,Oeste,2024-02-11,2024-04-13 07:02:00,2024-04-13 17:19:00,0,False
38,Empleado_38,Norte,2024-02-27,2024-09-18 07:41:00,2024-09-18 17:34:00,0,True
79,Empleado_79,Oeste,2024-04-06,2024-10-02 08:22:00,2024-10-02 16:42:00,0,False
59,Empleado_59,Este,2024-08-15,2024-11-09 07:00:00,2024-11-09 15:00:00,0,False
99,Empleado_99,Este,2024-11-25,2024-09-26 08:21:00,2024-09-26 15:39:00,0,False
62,Empleado_62,Este,2024-08-25,2024-06-04 08:26:00,2024-06-04 18:56:00,0,True
60,Empleado_60,Oeste,2024-04-13,2024-08-13 08:51:00,2024-08-13 16:05:00,0,False
37,Empleado_37,Oeste,2024-08-10,2024-06-20 08:10:00,2024-06-20 17:44:00,0,False
37,Empleado_37,Este,2024-07-08,2024-08-22 08:49:00,2024-08-22 17:24:00,0,False
34,Empleado_34,Centro,2024-09-11,2024-08-08 07:33:00,2024-08-08 14:36:00,0,True
20,Empleado_20,Sur,2024-12-06,2024-06-05 07:45:00,2024-06-05 16:02:00,0,True
29,Empleado_29,Este,2024-11-02,2024-05-02 07:12:00,2024-05-02 17:31:00,0,False
70,Empleado_70,Este,2024-02-06,2024-12-08 07:01:00,2024-12-08 14:03:00,0,False
1,Empleado_1,Norte,2024-03-13,2024-02-16 09:00:00,2024-02-16 19:29:00,0,True
3,Empleado_3,Este,2024-04-15,2024-07-22 09:14:00,2024-07-22 16:46:00,0,False
36,Empleado_36,Este,2024-10-01,2024-07-09 07:35:00,2024-07-09 17:06:00,0,False
85,Empleado_85,Este,2024-07-01,2024-08-07 08:48:00,2024-08-07 19:13:00,0,False
82,Empleado_82,Norte,2024-11-24,2024-03-14 09:32:00,2024-03-14 17:17:00,0,True
36,Empleado_36,Oeste,2024-08-08,2024-02-18 09:04:00,2024-02-18 19:21:00,2,False
69,Empleado_69,Norte,2024-01-16,2024-05-22 09:21:00,2024-05-22 16:26:00,0,False
83,Empleado_83,Sur,2024-01-06,2024-01-27 08:07:00,2024-01-27 17:48:00,0,False
53,Empleado_53,Oeste,2024-01-19,2024-06-03 07:25:00,2024-06-03 17:22:00,0,False
27,Empleado_27,Oeste,2024-02-02,2024-08-25 08:51:00,2024-08-25 19:18:00,2,True
72,Empleado_72,Este,2024-04-22,2024-10-13 08:14:00,2024-10-13 18:01:00,0,True
100,Empleado_100,Este,2024-05-02,2024-09-26 08:22:00,2024-09-26 17:17:00,0,True
39,Empleado_39,Este,2024-08-23,2024-07-11 09:39:00,2024-07-11 17:39:00,0,False
58,Empleado_58,Sur,2024-01-27,2024-06-25 09:53:00,2024-06-25 19:29:00,1,False
78,Empleado_78,Oeste,2024-08-21,2024-04-21 08:24:00,2024-04-21 17:19:00,0,False
1,Empleado_1,Norte,2024-01-19,2024-06-28 09:59:00,2024-06-28 20:45:00,1,True
35,Empleado_35,Oeste,2024-06-26,2024-12-03 07:59:00,2024-12-03 15:36:00,0,True
40,Empleado_40,Sur,2024-01-09,2024-05-17 09:28:00,2024-05-17 18:30:00,0,False
93,Empleado_93,Este,2024-11-21,2024-06-25 08:43:00,2024-06-25 17:46:00,0,False
39,Empleado_39,Sur,2024-12-09,2024-04-11 09:54:00,2024-04-11 20:30:00,2,False
86,Empleado_86,Oeste,2024-02-25,2024-08-28 08:13:00,2024-08-28 18:54:00,0,False
39,Empleado_39,Centro,2024-09-04,2024-08-07 09:53:00,2024-08-07 20:33:00,1,False
20,Empleado_20,Sur,2024-03-11,2024-06-02 09:11:00,2024-06-02 17:32:00,0,False
31,Empleado_31,Oeste,2024-08-02,2024-06-11 07:15:00,2024-06-11 15:32:00,0,False
91,Empleado_91,Este,2024-02-22,2024-10-17 07:20:00,2024-10-17 17:51:00,0,False
28,Empleado_28,Oeste,2024-04-14,2024-11-16 08:37:00,2024-11-16 19:09:00,2,True
12,Empleado_12,Norte,2024-05-26,2024-11-12 08:38:00,2024-11-12 15:58:00,0,False
93,Empleado_93,Oeste,2024-02-25,2024-10-23 07:39:00,2024-10-23 16:15:00,0,True
90,Empleado_90,Sur,2024-12-01,2024-07-11 09:36:00,2024-07-11 17:41:00,0,False
75,Empleado_75,Norte,2024-01-15,2024-09-09 09:22:00,2024-09-09 19:35:00,0,False
91,Empleado_91,Este,2024-06-02,2024-02-02 08:17:00,2024-02-02 18:07:00,0,True
72,Empleado_72,Oeste,2024-08-15,2024-02-21 08:09:00,2024-02-21 19:07:00,2,False
61,Empleado_61,Norte,2024-08-08,2024-02-14 08:47:00,2024-02-14 19:02:00,1,True
99,Empleado_99,Norte,2024-05-25,2024-12-06 07:22:00,2024-12-06 15:53:00,0,False
58,Empleado_58,Oeste,2024-12-20,2024-12-22 08:23:00,2024-12-22 17:23:00,0,True
